"X","var_insee","label","label_q","quantile","Fisca_1a","Fisca_1b","Fisca_1c","Fisca_1d","Ecolo_0a","Ecolo_0b","Ecolo_0c","Ecolo_0d","Ecolo_2a","Ecolo_2b","Ecolo_4a","Ecolo_4b","Ecolo_8a","Ecolo_8b","Ecolo_10a","Ecolo_10b","Ecolo_10c","Ecolo_12a","Ecolo_12b","Ecolo_12c","Ecolo_12d","Ecolo_12e","Cit_1a","Cit_1b","Cit_4a","Cit_4b","Cit_4c","Cit_7a","Cit_7b","Cit_10a","Cit_10b","Cit_13a","Cit_13b","Cit_13c","Cit_17a","Cit_17b","Etat_1a","Etat_1b","Etat_3a","Etat_3b","Etat_6a","Etat_6b","Etat_7a","Etat_7b","Etat_11a","Etat_11b","Etat_12a","Etat_12b","Etat_15a","Etat_15b","Etat_17a","Etat_17b","Count_pourmil_CP","perc_etat","perc_ecolo","perc_cit"
0,"quantile_ouv","% Ouvriers","0.0","[0.0,6.5]",0.413403029650757,0.436050139948154,0.0669732772928893,0.80422870369165,0.305675173142281,0.420746505200421,0.00976322249309696,0.267179203876037,0.654758405173335,0.345241594826665,0.947578218878025,0.0524217811219751,0.595123349779254,0.404876650220746,0.482422297182654,0.180315999304422,0.337261703512924,0.780516025429615,0.242759681683185,0.191177109285739,0.296166100066605,0.52829145769034,0.603537587160163,0.396462412839837,0.729572594729321,0.160312565197414,0.110114840073265,0.713990333038804,0.286009666961196,0.78539820205778,0.21460179794222,0.506261464311474,0.297430422183311,0.196308113505215,0.861321015814623,0.138678984185376,0.523299143543252,0.476700856456748,0.78305634725946,0.21694365274054,0.306310591753161,0.693689408246838,0.752971438039144,0.247028561960856,0.802431084306351,0.197568915693648,0.08673214730233,0.91326785269767,0.725315865604369,0.274684134395631,0.917321194747494,0.0826788052525059,0.073768418205209,0.189023146426043,0.258474423739186,0.199426439002148
1,"quantile_ouv","% Ouvriers","1.0","[6.5,8.0]",0.336089962270634,0.376690735292898,0.0773458145364162,0.823776026999885,0.294996950883445,0.408556864764633,0.00849377666692463,0.293746435907426,0.672327033724555,0.327672966275446,0.946183140969761,0.0538168590302393,0.612853056754698,0.387146943245302,0.502731366541623,0.213960527199791,0.283308106258586,0.787406207961029,0.25551959460331,0.185944875156445,0.266079906243711,0.525086842383899,0.609765849124749,0.390234150875251,0.761551499366032,0.128332329601501,0.110116171032467,0.727533939993939,0.272466060006061,0.831384198669264,0.168615801330736,0.508618104323697,0.275373969695056,0.216007925981247,0.865404489309405,0.134595510690595,0.512729498281537,0.487270501718463,0.773801073239442,0.226198926760558,0.295899088808736,0.704100911191264,0.736086107276757,0.263913892723243,0.785984085380803,0.214015914619197,0.076479173948939,0.923520826051061,0.718810752769648,0.281189247230352,0.902490074976321,0.0975099250236791,0.0350591560799432,0.198116850874451,0.263806388730529,0.19675598138919
2,"quantile_ouv","% Ouvriers","2.0","[8.0,9.2]",0.316825340914038,0.390889750111811,0.0681963820243645,0.835898679400708,0.291224169494467,0.421460432222768,0.0107989900679176,0.278054399257514,0.680954775063348,0.319045224936652,0.945619573454758,0.0543804265452418,0.602537125640151,0.397462874359849,0.469386126148854,0.310816002201134,0.219797871650012,0.765169972684121,0.271335158913263,0.183068823299987,0.267529802851605,0.491798323714865,0.614620737339416,0.385379262660584,0.768172009200184,0.12992039686482,0.101907593934996,0.718882697678669,0.281117302321331,0.822353108552184,0.177646891447815,0.525068820299362,0.25894302703436,0.215988152666278,0.869807470200488,0.130192529799512,0.505448810475566,0.494551189524434,0.730008363862342,0.269991636137659,0.305832633107281,0.694167366892719,0.675597986323671,0.324402013676329,0.805884496476937,0.194115503523063,0.0796653156093788,0.920334684390621,0.700893516101706,0.299106483898294,0.9045275984871,0.0954724015129003,0.0425228482924104,0.200340792342196,0.25967875310096,0.197008043701606
3,"quantile_ouv","% Ouvriers","3.0","[9.2,10.1]",0.278269213978985,0.352965720422142,0.0688751115294276,0.839530161082748,0.270128458947735,0.423955088514353,0.0121790394525038,0.296841299206474,0.669436296611849,0.33056370338815,0.932776697825836,0.067223302174164,0.603190494489801,0.396809505510199,0.424584196822457,0.389527247036942,0.185888556140601,0.749900728663524,0.250887297965632,0.165509676732034,0.279876524726624,0.457354647367108,0.611404325844642,0.388595674155358,0.776521363723236,0.125208264627154,0.0982703716496105,0.729664302865734,0.270335697134267,0.82443099274957,0.17556900725043,0.523259488910002,0.255286105707289,0.221454405382709,0.869631046606974,0.130368953393026,0.480705825440528,0.519294174559472,0.66646043178886,0.33353956821114,0.297081028755489,0.702918971244511,0.655500475269044,0.344499524730956,0.797863368115195,0.202136631884805,0.0891175646782443,0.910882435321756,0.708561364773817,0.291438635226183,0.89583964962039,0.104160350379611,0.0446346041852842,0.206051676625467,0.260374887451911,0.199858121197239
4,"quantile_ouv","% Ouvriers","4.0","[10.1,11.1]",0.267410971182686,0.367423164226111,0.0690648661428086,0.849362789302078,0.286715068223619,0.419830073658961,0.00815264020221676,0.287688544459524,0.672554425897329,0.327445574102671,0.933660175661975,0.0663398243380258,0.593342802144105,0.406657197855895,0.398192487323469,0.450326608602648,0.151480904073883,0.740429486439983,0.270872478623214,0.171194091385418,0.284639703105774,0.430097360847902,0.59395471691355,0.40604528308645,0.772048888734104,0.127653056390992,0.100298054874903,0.719050444061423,0.280949555938577,0.833334481770438,0.166665518229562,0.533236727623789,0.261770041881808,0.204993230494403,0.867237407714809,0.132762592285191,0.477276438865087,0.522723561134913,0.656139137959407,0.343860862040593,0.304085803569506,0.695914196430494,0.650372516974153,0.349627483025847,0.778116499219868,0.221883500780132,0.0752376378620038,0.924762362137996,0.708351402772583,0.291648597227418,0.890352948588813,0.109647051411187,0.0379472657852236,0.211870642233979,0.263866017308434,0.191619074314145
5,"quantile_ouv","% Ouvriers","5.0","[11.1,12.1]",0.261623171875635,0.362518917405911,0.051941016247186,0.856686514483884,0.285273000573664,0.426365904071488,0.00976743418002613,0.280290214357571,0.656171684347157,0.343828315652843,0.943495750831874,0.056504249168126,0.604452903723253,0.395547096276747,0.365977030458232,0.473740253414435,0.160282716127332,0.719729850224919,0.279452869478711,0.166328708659663,0.293741192897046,0.385076801295388,0.567667245882018,0.432332754117982,0.759558417856677,0.138872724961893,0.10156885718143,0.724450524927138,0.275549475072862,0.831693580452548,0.168306419547453,0.538777279137755,0.235398704322681,0.225824016539564,0.866781304755279,0.133218695244721,0.475752037336564,0.524247962663436,0.649543505739825,0.350456494260175,0.291009887661757,0.708990112338243,0.652959736846071,0.347040263153928,0.798010474917183,0.201989525082817,0.0865288728956769,0.913471127104323,0.721208261957602,0.278791738042398,0.884868071717209,0.115131928282791,0.0353229787446735,0.208735481760183,0.265295272370358,0.193194830688696
6,"quantile_ouv","% Ouvriers","6.0","[12.1,13.1]",0.262470748711043,0.352790945731478,0.0512962199975658,0.846720533562887,0.294438990896996,0.398989422228297,0.0104249099966426,0.301187356906808,0.670679234792017,0.329320765207982,0.94505232431045,0.0549476756895491,0.599142534332317,0.400857465667683,0.37788853663563,0.469479501134938,0.152631962229432,0.724758440988661,0.287996158396457,0.180695814724282,0.327296675372549,0.400962004398069,0.592800926832716,0.407199073167283,0.750374958030259,0.151803501473328,0.0978215404964121,0.735713398088018,0.264286601911982,0.82290090234203,0.177099097657971,0.531626471540215,0.255261056198791,0.213112472260994,0.849223172828093,0.150776827171907,0.492373793339091,0.507626206660909,0.647429691396344,0.352570308603656,0.316618458750283,0.683381541249717,0.623406440748431,0.376593559251568,0.77019129859524,0.229808701404761,0.0787784077954283,0.921221592204572,0.721307106165471,0.278692893834529,0.891714176222122,0.108285823777878,0.0336889851985162,0.205732715544653,0.266966475878986,0.195330244389934
7,"quantile_ouv","% Ouvriers","7.0","[13.1,14.3]",0.262765393812575,0.357533067261499,0.0494877745831249,0.864316582052655,0.283265448979287,0.416931708855429,0.009806177197535,0.293371003124101,0.654570846563793,0.345429153436208,0.933056107154323,0.0669438928456769,0.612105608572909,0.38789439142709,0.324769365522069,0.536289778785038,0.138940855692893,0.735176649727218,0.30184365706725,0.17568028115283,0.290216766602011,0.369570838215915,0.604292219917938,0.395707780082062,0.752541087574027,0.148422823670997,0.0990360887549768,0.724344202391053,0.275655797608948,0.832050599675778,0.167949400324222,0.549172435074845,0.241403476672165,0.209424088252989,0.868236413996904,0.131763586003096,0.519696383322182,0.480303616677817,0.595966392604646,0.404033607395354,0.331117204058064,0.668882795941936,0.620284841599785,0.379715158400215,0.79755675623648,0.20244324376352,0.0842906620250562,0.915709337974944,0.729981793947528,0.270018206052472,0.890767896937085,0.109232103062915,0.0308915242074365,0.214216441325803,0.260254435506874,0.190427291916253
8,"quantile_ouv","% Ouvriers","8.0","[14.3,15.7]",0.235863782934056,0.348765642187158,0.0538724460308214,0.863494767779041,0.276318550124369,0.412619907422428,0.0112139388904847,0.300106246508031,0.653290631506558,0.346709368493442,0.936511359451482,0.0634886405485183,0.597533540285059,0.402466459714941,0.281734524944634,0.608747591548489,0.109517883506877,0.726809475167746,0.270877905887888,0.164087311881993,0.298517668382299,0.347785211579011,0.597425297164412,0.402574702835588,0.751686353015016,0.142315830520184,0.1059978164648,0.741563661429858,0.258436338570142,0.850480806650419,0.14951919334958,0.539827477153346,0.242077117640277,0.218095405206377,0.843253135754702,0.156746864245298,0.516913374574901,0.483086625425099,0.583530978234714,0.416469021765286,0.340440376192683,0.659559623807318,0.66524032058765,0.33475967941235,0.778499329839095,0.221500670160904,0.0984924549677948,0.901507545032205,0.697472543141086,0.302527456858914,0.890366459736324,0.109633540263676,0.0295450012253228,0.211524052150457,0.27116739097857,0.191218342574554
9,"quantile_ouv","% Ouvriers","9.0",">15.7",0.247802693471647,0.350628935821599,0.0459166876564288,0.871163594001403,0.264606667063722,0.409083549568962,0.00986828078667215,0.318734993178655,0.670106973419143,0.329893026580856,0.943413023166263,0.0565869768337365,0.596711230977174,0.403288769022827,0.239767869040352,0.658723028695406,0.101509102264242,0.720307267202649,0.306250754535008,0.173160789403292,0.299099660457646,0.332276150091433,0.596247226675431,0.403752773324569,0.741291700145,0.143435682862357,0.115272616992643,0.749020435731768,0.250979564268232,0.841079575675097,0.158920424324903,0.549087822803065,0.234353236795929,0.216558940401006,0.876568444736593,0.123431555263407,0.532363999399347,0.467636000600653,0.53146157105858,0.46853842894142,0.375124055318142,0.624875944681858,0.663061824393126,0.336938175606874,0.774960876154507,0.225039123845493,0.088381740405606,0.911618259594394,0.696904692401133,0.303095307598867,0.881088445051341,0.118911554948659,0.0268968989218763,0.226037051953282,0.275271848570278,0.188582360048329
0,"quantile_CSP+","% Cadre et prof. Int. Sup.","0.0","[0.0,2.3]",0.230265582871527,0.310031927866592,0.0426531940112553,0.883936960058872,0.273799862698797,0.411492626116896,0.00695978502392215,0.30997258951216,0.67649911002427,0.32350088997573,0.918238334655462,0.081761665344538,0.588464905059811,0.411535094940189,0.242152563396639,0.633346810682621,0.12450062592074,0.711097535105717,0.228551826389185,0.151866282573906,0.314238985338144,0.334555060168737,0.558464051877645,0.441535948122355,0.776510063246101,0.144861545892631,0.0786283908612675,0.758740333589649,0.241259666410351,0.833287111629577,0.166712888370423,0.493835367164661,0.262085819037347,0.244078813797992,0.860118057864633,0.139881942135367,0.411935662108544,0.588064337891456,0.62658905057489,0.37341094942511,0.450950453676681,0.549049546323318,0.611427088607247,0.388572911392752,0.772415804072358,0.227584195927641,0.0867559105244901,0.91324408947551,0.636487577524702,0.363512422475298,0.858349215104353,0.141650784895647,0.0213587816416234,0.210649229332088,0.272458352794644,0.194613109139032
1,"quantile_CSP+","% Cadre et prof. Int. Sup.","1.0","[2.3,2.9]",0.24673330163483,0.350913036340452,0.058871283582815,0.843381761328416,0.268790189624758,0.403740144121933,0.0168714521338626,0.31131707243709,0.653463897172326,0.346536102827674,0.933054021950064,0.0669459780499363,0.598028484265464,0.401971515734536,0.27720521575419,0.601567900683322,0.121226883562489,0.710212613491204,0.297328995033684,0.17347845778358,0.303991952052042,0.353937827250764,0.591134723697125,0.408865276302875,0.756060899966051,0.144422809075493,0.099516290958455,0.748984371271298,0.251015628728702,0.829204246578005,0.170795753421995,0.569380793714003,0.245190978012368,0.185428228273628,0.875853105515393,0.124146894484607,0.5359403666389,0.4640596333611,0.565148742860049,0.434851257139951,0.390963242175491,0.609036757824509,0.631647166951529,0.368352833048471,0.784913331926325,0.215086668073675,0.0893572596450153,0.910642740354984,0.687895785781559,0.312104214218441,0.879668363456572,0.120331636543428,0.0277841200793455,0.211951358540756,0.264297928937868,0.195420862625879
2,"quantile_CSP+","% Cadre et prof. Int. Sup.","2.0","[2.9,3.4]",0.263669902164104,0.347634371119442,0.0520977514595238,0.859820639053209,0.244909994061492,0.428737358448775,0.00969953789447235,0.319400750270147,0.650833189921405,0.349166810078595,0.927514129631341,0.0724858703686588,0.600198022190256,0.399801977809744,0.276125277315783,0.590043482642149,0.133831240042068,0.711466131309115,0.318496128547118,0.180280734515646,0.313393600589593,0.337316422913469,0.573163968459524,0.426836031540476,0.754069093910876,0.139480940413566,0.106449965675558,0.721380015088271,0.278619984911729,0.834748943159697,0.165251056840303,0.55228854757654,0.249111760750691,0.198599691672768,0.883217104507495,0.116782895492505,0.510340287307835,0.489659712692165,0.532473215630119,0.467526784369881,0.34513207217064,0.65486792782936,0.642778738927223,0.357221261072777,0.778406439146082,0.221593560853919,0.0845407271184092,0.91545927288159,0.711064346496045,0.288935653503955,0.913727445266024,0.0862725547339752,0.030681965632936,0.221926856774609,0.26719832447237,0.192121797970034
3,"quantile_CSP+","% Cadre et prof. Int. Sup.","3.0","[3.4,3.8]",0.248340310877869,0.363998394738968,0.0448251852056798,0.865450749992093,0.272768521048132,0.428058314141487,0.0133711094662828,0.286948989306065,0.661249152570371,0.338750847429629,0.933195486842799,0.0668045131572007,0.58491991162005,0.41508008837995,0.297430169205249,0.574521778202418,0.128048052592333,0.720177093629385,0.295576046258286,0.172587577017064,0.293492472774945,0.362902293605697,0.594539362931187,0.405460637068813,0.748722688867468,0.15161446779915,0.0996628433333811,0.741936714986747,0.258063285013253,0.837982699358313,0.162017300641687,0.542184642276026,0.248759307940469,0.209056049783505,0.85954830126328,0.14045169873672,0.50193842520933,0.49806157479067,0.596377881119994,0.403622118880006,0.341533487011362,0.658466512988638,0.635673312786394,0.364326687213606,0.801837912223204,0.198162087776796,0.0796840865847437,0.920315913415256,0.697024281223458,0.302975718776542,0.893901767295874,0.106098232704125,0.0351191406371084,0.210798636474312,0.258643778914049,0.197832968103238
4,"quantile_CSP+","% Cadre et prof. Int. Sup.","4.0","[3.8,4.5]",0.267630245617995,0.3809595505131,0.0534984514056319,0.857909513860057,0.26815552106231,0.415340878052842,0.0147653138051277,0.304886931801819,0.665210185345764,0.334789814654236,0.937274652491253,0.0627253475087467,0.599389433365128,0.400610566634872,0.307967180739803,0.55574103979914,0.136291779461057,0.749134005995246,0.274021464889346,0.174549735993731,0.30199753126322,0.374293367975629,0.604921212947114,0.395078787052886,0.755668444045737,0.135518507395732,0.108813048558532,0.738614311158072,0.261385688841928,0.836999582988544,0.163000417011456,0.546800212269288,0.23682721766022,0.216372570070492,0.876095164716904,0.123904835283096,0.490526785009058,0.509473214990942,0.597587942157394,0.402412057842606,0.32463723300285,0.67536276699715,0.602062737967763,0.397937262032236,0.779589384841203,0.220410615158797,0.0857145770392515,0.914285422960748,0.704860143882241,0.295139856117759,0.884171985568789,0.115828014431211,0.0360595311702578,0.217095075874884,0.26101992360896,0.193868070610096
5,"quantile_CSP+","% Cadre et prof. Int. Sup.","5.0","[4.5,5.2]",0.285097260124644,0.367350572900461,0.0538384492570198,0.847999631368027,0.290271517933077,0.425418523437311,0.0114040145917706,0.274512578416999,0.669575553895319,0.330424446104682,0.942994130712647,0.057005869287353,0.615997999571047,0.384002000428953,0.390933030590732,0.46865700968482,0.140409959724448,0.733116277946764,0.271927177945617,0.179732310773332,0.312818886848797,0.424639174779915,0.581533246327613,0.418466753672387,0.758325849348379,0.146111799905238,0.0955623507463825,0.747637910843759,0.252362089156241,0.832761258263162,0.167238741736839,0.540910366884408,0.237761505195046,0.221328127920546,0.855653092742978,0.144346907257022,0.506041684623491,0.493958315376509,0.64416578235855,0.35583421764145,0.31130216387083,0.688697836129169,0.650195467604486,0.349804532395514,0.79408428817383,0.205915711826171,0.0782695223741664,0.921730477625834,0.711652728137903,0.288347271862097,0.90596214885481,0.0940378511451908,0.0358141886260503,0.208352455254704,0.263308857273979,0.193399112742848
6,"quantile_CSP+","% Cadre et prof. Int. Sup.","6.0","[5.2,6.2]",0.269494381977426,0.386596011791496,0.0579708006078581,0.84947595136194,0.296736497581151,0.408418365289874,0.0108388603152489,0.287217533231073,0.668459737245446,0.331540262754554,0.940192765549478,0.0598072344505223,0.588853189590569,0.411146810409431,0.408620827170143,0.435398913179361,0.155980259650496,0.744524045961968,0.274051616168446,0.165456272841108,0.271290002294463,0.427712615035194,0.592540794729713,0.407459205270287,0.754715143745126,0.143040442454953,0.10224441379992,0.742086152214528,0.257913847785473,0.834906451717797,0.165093548282204,0.521829158914571,0.259368295488201,0.218802545597229,0.86403860726678,0.135961392733221,0.484658413596041,0.515341586403959,0.677983811853093,0.322016188146907,0.286576216970155,0.713423783029844,0.651543441657819,0.348456558342181,0.795638362341381,0.204361637658618,0.0823978218060079,0.917602178193992,0.708435571004648,0.291564428995352,0.89530350306835,0.104696496931651,0.0392139433199446,0.207511709940438,0.258283698606373,0.194818712773955
7,"quantile_CSP+","% Cadre et prof. Int. Sup.","7.0","[6.2,7.8]",0.299414894758719,0.364808044943931,0.0664622238376013,0.848402364299572,0.279665579274149,0.411478651649236,0.00988317741683448,0.302262450262086,0.656553068054788,0.343446931945211,0.942581027619706,0.0574189723802946,0.60139663038461,0.39860336961539,0.437420871757735,0.362076868365565,0.2005022598767,0.751801673450526,0.25416407395054,0.165728487672981,0.284763999937515,0.451304506268007,0.598425561659948,0.401574438340053,0.771122164940795,0.128833438647569,0.100044396411636,0.721181227126187,0.278818772873813,0.821242806717075,0.178757193282925,0.52858357191207,0.2609675145661,0.210448913521829,0.856912602375253,0.143087397624747,0.501754821016502,0.498245178983498,0.711108926366288,0.288891073633712,0.294957404675827,0.705042595324173,0.678175435626298,0.321824564373702,0.790931583200357,0.209068416799643,0.0756922491948377,0.924307750805162,0.733285215887978,0.266714784112023,0.901223489785022,0.0987765102149776,0.0407567046658835,0.202923680851576,0.257688509982419,0.195168942513788
8,"quantile_CSP+","% Cadre et prof. Int. Sup.","8.0","[7.8,10.7]",0.308356234002038,0.375260261380485,0.0689782082615262,0.831185617207683,0.301214428373879,0.419872420958504,0.00707140500830514,0.275082879522987,0.679076866751152,0.320923133248848,0.943192144990289,0.0568078550097111,0.608824243888322,0.391175756111677,0.494347061495048,0.289693811727957,0.215959126776995,0.758943842919281,0.272623984813868,0.177842523962874,0.273563886433337,0.49254458391725,0.618069632117797,0.381930367882203,0.764411393996492,0.131120066048237,0.104468539955271,0.71878317201672,0.281216827983281,0.824173878824559,0.175826121175442,0.524526960365544,0.259408221041677,0.216064818592779,0.871985405958603,0.128014594041397,0.483494131570538,0.516505868429462,0.729697531507297,0.270302468492703,0.295609152352356,0.704390847647644,0.696657992562773,0.303342007437227,0.786477875200547,0.213522124799452,0.0812782435156574,0.918721756484343,0.708535399521759,0.291464600478241,0.891147872269224,0.108852127730776,0.0475602420837491,0.201297219157759,0.264712595579564,0.195590976528322
9,"quantile_CSP+","% Cadre et prof. Int. Sup.","9.0",">10.7",0.376882302417001,0.400630521570324,0.0789123073837445,0.80818431475265,0.303294997044937,0.41454999315393,0.00774836817196401,0.279425894437317,0.668389368339247,0.331610631660753,0.950034802645934,0.0499651973540655,0.608481615391477,0.391518384608523,0.506841125583925,0.15516070506426,0.337998169351815,0.792379798278311,0.24950526666653,0.194486737510438,0.274657178780056,0.54524598650062,0.614852844517992,0.385147155482008,0.748591186287146,0.138664346420244,0.112744467292609,0.705090698026199,0.294909301973801,0.807121308712287,0.192878691287713,0.501041585697507,0.288434791694187,0.210523622608306,0.860498778196729,0.139501221803271,0.523125512287524,0.476874487712476,0.784744363905215,0.215255636094785,0.296085869190945,0.703914130809055,0.749522703274276,0.250477296725723,0.796263671707106,0.203736328292893,0.0861908508615058,0.913809149138494,0.725489537312486,0.274510462687514,0.907867416344827,0.0921325836551731,0.0523983656042987,0.190150056316535,0.263525051774879,0.198761036224249
0,"quantile_retired","% Retraités","0.0","[0.0,17.2]",0.33139618520709,0.36188794999938,0.0811767211313889,0.817042877147581,0.306113624507823,0.406523511714463,0.00807372184710804,0.284187898872976,0.685474530752091,0.314525469247909,0.943967865120403,0.0560321348795967,0.614407803326063,0.385592196673936,0.486745011250133,0.180844637100233,0.332410351649634,0.794943234726546,0.261663783572229,0.19928318455009,0.276741994500917,0.532717310306743,0.622177465698152,0.377822534301848,0.761429768735034,0.126238223566181,0.112332007698784,0.698180193380922,0.301819806619078,0.82510681859735,0.17489318140265,0.518686419186694,0.263786625128811,0.217526955684496,0.860065650561496,0.139934349438504,0.500972401586315,0.499027598413685,0.759009059667066,0.240990940332934,0.306282811960141,0.693717188039859,0.713570149546523,0.286429850453477,0.779266961901791,0.220733038098208,0.0762686543795782,0.923731345620422,0.712769262676844,0.287230737323155,0.903640319005301,0.0963596809946993,0.0315559101175445,0.190030073312361,0.267472317308092,0.197790928115082
1,"quantile_retired","% Retraités","1.0","[17.2,19.4]",0.316343094985922,0.386638270102285,0.0645894408091957,0.832264454402527,0.292889402545659,0.430738327843615,0.0083835040771708,0.272351890658665,0.672145567039642,0.327854432960358,0.942200970165328,0.0577990298346725,0.605974986301865,0.394025013698135,0.459236267359223,0.323614679320227,0.21714905332055,0.762236682689643,0.249808242981619,0.172444229067417,0.278360529315007,0.460573091386658,0.584843107710708,0.415156892289292,0.752033405175784,0.140064847991712,0.107901746832504,0.734069622025452,0.265930377974548,0.81727404470318,0.18272595529682,0.52297972785956,0.262645125402414,0.214375146738026,0.870048205234589,0.129951794765411,0.49109842475016,0.50890157524984,0.718956998607506,0.281043001392494,0.301818759421223,0.698181240578777,0.70699131174952,0.29300868825048,0.793691600143917,0.206308399856083,0.0932198859886295,0.90678011401137,0.710246994178453,0.289753005821547,0.898614445145455,0.101385554854545,0.0504482097951658,0.196169362440146,0.257889379029522,0.201542057836595
2,"quantile_retired","% Retraités","2.0","[19.4,21.0]",0.287140248201425,0.38602375552466,0.0500132029746494,0.857566061982676,0.297995953982857,0.412757995274826,0.00899373399853235,0.283377212896731,0.658613353272853,0.341386646727147,0.938655433023528,0.0613445669764713,0.59622999521076,0.40377000478924,0.412637372960305,0.431320507819466,0.156042119220229,0.752031179718216,0.271292283279109,0.158759376171573,0.275622209860059,0.431345489600136,0.618829111751849,0.381170888248151,0.748265828975843,0.152673251425258,0.0990609195988988,0.732723127087772,0.267276872912228,0.810484506303547,0.189515493696453,0.516490761868215,0.267560096000457,0.215949142131327,0.865639081206897,0.134360918793104,0.480675043915242,0.519324956084758,0.695452494902192,0.304547505097808,0.299924513222999,0.700075486777002,0.651716477577335,0.348283522422665,0.800524618385889,0.19947538161411,0.0862919405242408,0.913708059475759,0.707161148853383,0.292838851146617,0.882692066164028,0.117307933835972,0.0449027818794878,0.200740055504163,0.265853003491391,0.194562979320223
3,"quantile_retired","% Retraités","3.0","[21.0,22.6]",0.287878827006136,0.360458576980551,0.054458762210261,0.856783620108842,0.312442248904873,0.411482930454069,0.00528149752753751,0.273275051556765,0.657397349058825,0.342602650941176,0.946961751312117,0.0530382486878827,0.600096489818787,0.399903510181213,0.399428917906495,0.457433085030206,0.1431379970633,0.74308504733561,0.269306322161747,0.157357490531844,0.281062240593152,0.398342371432245,0.589825125220075,0.410174874779925,0.755977902030017,0.142334437161018,0.101687660808965,0.730048844304207,0.269951155695793,0.81972693881233,0.18027306118767,0.527508788928644,0.258963257508162,0.213527953563194,0.866617830584587,0.133382169415413,0.512317648965235,0.487682351034765,0.686542765833479,0.313457234166521,0.297363394716926,0.702636605283075,0.664656691918499,0.3353433080815,0.786408829019548,0.213591170980452,0.0781139026678967,0.921886097332103,0.73041010425482,0.26958989574518,0.90316241669748,0.09683758330252,0.0416801823740753,0.202989487516426,0.265144546649146,0.1919185282523
4,"quantile_retired","% Retraités","4.0","[22.6,24.0]",0.270584104896248,0.366777204865489,0.061733459976035,0.857487937991433,0.293305937537725,0.411876895839798,0.011097659882504,0.286960033412494,0.67080894942904,0.32919105057096,0.941852023309987,0.0581479766900134,0.614143060900682,0.385856939099318,0.437391047939453,0.425139167466227,0.13746978459432,0.712455620073556,0.275203249298578,0.161199930893268,0.296050931652796,0.42760929591515,0.607929354545573,0.392070645454427,0.770125517973269,0.135345505438085,0.0945289765886458,0.724983725824866,0.275016274175134,0.813333116543383,0.186666883456617,0.52874807989158,0.251662378092154,0.219589542016266,0.845387384951673,0.154612615048327,0.488798194589716,0.511201805410284,0.679278321708114,0.320721678291886,0.317403371737218,0.682596628262782,0.689907876365622,0.310092123634378,0.809872602505773,0.190127397494227,0.0862805313570213,0.913719468642979,0.728148176295998,0.271851823704002,0.89061855006071,0.109381449939289,0.0403132805941915,0.206757403734355,0.26400383010738,0.191607961151768
5,"quantile_retired","% Retraités","5.0","[24.0,25.6]",0.295452831633884,0.380589566395134,0.0476890436901652,0.853091151861802,0.271810967558303,0.412326438586607,0.0111297013878752,0.306091538265876,0.642862170822591,0.357137829177409,0.937603040135826,0.0623969598641738,0.589903710738619,0.410096289261381,0.401173693957939,0.418027107310589,0.180799198731472,0.741985632510271,0.264862321462958,0.167149623778141,0.286197440021342,0.434203109640618,0.581989470680003,0.418010529319997,0.755670888698001,0.147953787653228,0.0963753236487706,0.75077671270787,0.24922328729213,0.833929623637024,0.166070376362977,0.529156915218596,0.259326317980993,0.211516766800411,0.865988016737406,0.134011983262595,0.512462302778245,0.487537697221754,0.705777613354615,0.294222386645384,0.301984286464517,0.698015713535482,0.681622628434048,0.318377371565952,0.791346420311207,0.208653579688793,0.0731832154457522,0.926816784554247,0.714525533120784,0.285474466879216,0.899681822127216,0.100318177872784,0.0410216191676676,0.207345757191967,0.258820336529763,0.194831433568542
6,"quantile_retired","% Retraités","6.0","[25.6,27.8]",0.278627992732845,0.378752550787606,0.0597100117340951,0.845631084355373,0.262080956261288,0.434410909374301,0.0137714931650417,0.290294151989884,0.650806402597519,0.34919359740248,0.944219841830361,0.0557801581696395,0.599551063874013,0.400448936125987,0.333577531138885,0.524272330620849,0.142150138240266,0.730061562279128,0.280302171450653,0.181941962951258,0.287719654414636,0.42575026897158,0.593667428339831,0.40633257166017,0.768689157669289,0.134016009444421,0.0972948328862895,0.737491026214278,0.262508973785722,0.830921340816322,0.169078659183678,0.526693909692179,0.262152335902054,0.211153754405766,0.875423547836392,0.124576452163608,0.513371057815963,0.486628942184037,0.621501834276713,0.378498165723287,0.30052229687707,0.699477703122931,0.644406557117836,0.355593442882164,0.791006628960041,0.208993371039959,0.0903990361486749,0.909600963851325,0.712402364545218,0.287597635454783,0.889928423153995,0.110071576846005,0.0481805718885635,0.212115384615385,0.260769230769231,0.194230769230769
